capture2xObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,capture2x_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_6MINUTES,6,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
capture2xTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_TIME,LUA_MENU_RULES_RAID_CAPTURE_TIME_DESC,raidData,capture2x_time,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_22_5SECONDS,22.5,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,,,,,,,,,,,,,,,
buildObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,useHoldBuild_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
buildUseHoldBuildTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_BUILD_TIME,LUA_MENU_RULES_RAID_BUILD_TIME_DESC,raidData,useHoldBuild_useTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_20SECONDS,10,LUA_MENU_RULES_30SECONDS,15,LUA_MENU_RULES_45SECONDS,22.5,LUA_MENU_RULES_1MINUTE,30,LUA_MENU_RULES_1_5MINUTES,45,LUA_MENU_RULES_2MINUTES,60,,,,,,,,,,,,,,,
bombObjectiveTimeRaid,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,bomb_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
bombTimerRaid,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_BOMB_TIMER,LUA_MENU_RULES_BOMB_TIMER_DESC,raidData,bomb_timer,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_35SECONDS,35,LUA_MENU_RULES_40SECONDS,40,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_50SECONDS,50,LUA_MENU_RULES_55SECONDS,55,LUA_MENU_RULES_1MINUTE,60,,,
bombPlantTimeRaid,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_PLANT_TIME,LUA_MENU_RULES_PLANT_TIME_DESC,raidData,bomb_plantTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,,,,,,,,,,,,,,,
bombDefuseTimeRaid,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_DEFUSE_TIME,LUA_MENU_RULES_DEFUSE_TIME_DESC,raidData,bomb_defuseTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,,,,,,,,,,,,,,,
escortObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,escort_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
escortForwardSpeed,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTFWDSPEED,LUA_MENU_RULES_ESCORTFWDSPEED_DESC,raidData,escort_forwardSpeed,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_ESCORTSLOWEST,1,LUA_MENU_RULES_ESCORTSLOWER,2,LUA_MENU_RULES_ESCORTSLOW,3,LUA_MENU_RULES_ESCORTNORMAL,3.5,LUA_MENU_RULES_ESCORTFAST,4,LUA_MENU_RULES_ESCORTFASTER,4.5,LUA_MENU_RULES_ESCORTFASTEST,5,,,,,,,,,,,,,
escortRollbackSpeed,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTRVSSPEED,LUA_MENU_RULES_ESCORTRVSSPEED_DESC,raidData,escort_rollbackSpeed,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_DISABLED,0,LUA_MENU_RULES_ESCORTSLOWEST,0.5,LUA_MENU_RULES_ESCORTSLOWER,1,LUA_MENU_RULES_ESCORTSLOW,1.25,LUA_MENU_RULES_ESCORTNORMAL,1.5,LUA_MENU_RULES_ESCORTFAST,1.75,LUA_MENU_RULES_ESCORTFASTER,2,LUA_MENU_RULES_ESCORTFASTEST,2.5,,,,,,,,,,,
escortTurretActive,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTTURRET,LUA_MENU_RULES_ESCORTTURRET_DESC,raidData,escort_turretActive,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_ENABLED,1,LUA_MENU_DISABLED,0,,,,,,,,,,,,,,,,,,,,,,,
escortContestType,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTCONTEST,LUA_MENU_RULES_ESCORTCONTEST_DESC,raidData,escort_contestable,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_ENABLED,1,LUA_MENU_DISABLED,0,,,,,,,,,,,,,,,,,,,,,,,
escort3xObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,escort3x_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
escort3xForwardSpeed,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTFWDSPEED,LUA_MENU_RULES_ESCORTFWDSPEED_DESC,raidData,escort3x_forwardSpeed,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_ESCORTSLOWEST,1,LUA_MENU_RULES_ESCORTSLOWER,2,LUA_MENU_RULES_ESCORTSLOW,3,LUA_MENU_RULES_ESCORTNORMAL,3.5,LUA_MENU_RULES_ESCORTFAST,4,LUA_MENU_RULES_ESCORTFASTER,4.5,LUA_MENU_RULES_ESCORTFASTEST,5,,,,,,,,,,,,,
escort3xRollbackSpeed,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTRVSSPEED,LUA_MENU_RULES_ESCORTRVSSPEED_DESC,raidData,escort3x_rollbackSpeed,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_DISABLED,0,LUA_MENU_RULES_ESCORTSLOWEST,0.5,LUA_MENU_RULES_ESCORTSLOWER,1,LUA_MENU_RULES_ESCORTSLOW,1.25,LUA_MENU_RULES_ESCORTNORMAL,1.5,LUA_MENU_RULES_ESCORTFAST,1.75,LUA_MENU_RULES_ESCORTFASTER,2,LUA_MENU_RULES_ESCORTFASTEST,2.5,,,,,,,,,,,
escort3xturretActive,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTTURRET,LUA_MENU_RULES_ESCORTTURRET_DESC,raidData,escort3x_turretActive,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_ENABLED,1,LUA_MENU_DISABLED,0,,,,,,,,,,,,,,,,,,,,,,,
escort3xContestType,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ESCORTCONTEST,LUA_MENU_RULES_ESCORTCONTEST_DESC,raidData,escort3x_contestable,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_ENABLED,1,LUA_MENU_DISABLED,0,,,,,,,,,,,,,,,,,,,,,,,
ctfObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,ctf_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
ctfDroppedFlagPickupTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_DROPPED_FLAG_PICKUP,LUA_MENU_RULES_DROPPED_FLAG_PICKUP_DESC,raidData,ctf_droppedFlagPickupTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_RAID_QUARTER_SECOND,0.25,LUA_MENU_RULES_RAID_HALF_SECOND,0.5,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,
ctfFlagPickupTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_PICKUP_TIME,LUA_MENU_RULES_PICKUP_TIME_DESC,raidData,ctf_flagPickupTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_RAID_QUARTER_SECOND,0.25,LUA_MENU_RULES_RAID_HALF_SECOND,0.5,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,
ctfFlagCaptureTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_CAPTURE_TIME,LUA_MENU_RULES_CAPTURE_TIME_DESC,raidData,ctf_flagCaptureTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_RAID_QUARTER_SECOND,0.25,LUA_MENU_RULES_RAID_HALF_SECOND,0.5,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,
ctfFlagReturnTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_ATTACKERS_RETURN_TIME,LUA_MENU_RULES_ATTACKERS_RETURN_TIME_DESC,raidData,ctf_flagReturnTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_RAID_QUARTER_SECOND,0.25,LUA_MENU_RULES_RAID_HALF_SECOND,0.5,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,
ctfAutoReturnTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_FLAG_AUTORESET,LUA_MENU_RULES_FLAG_AUTORESET_DESC,raidData,ctf_autoReturnTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,,,,,,,,,,,,,,,,,,,
ctfPingFlagCarrier,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_PING_FLAG_CARRIER,LUA_MENU_RULES_PING_FLAG_CARRIER_DESC,raidData,ctf_pingFlagCarrier,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_DISABLED,0,LUA_MENU_ENABLED,1,,,,,,,,,,,,,,,,,,,,,,,
ctfObjectiveScoreGoal,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_CAPTURE_LIMIT,LUA_MENU_RULES_RAID_CAPTURE_LIMIT_DESC,raidData,ctf_objectiveScoreGoal,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_1,1,LUA_MENU_2,2,LUA_MENU_3,3,LUA_MENU_4,4,LUA_MENU_5,5,,,,,,,,,,,,,,,,,
ctfThrowDistance,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_THROW_DISTANCE,LUA_MENU_RULES_RAID_THROW_DISTANCE_DESC,raidData,ctf_throwDistance,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_SHORTEST,0.5,LUA_MENU_RULES_SHORT,0.85,LUA_MENU_RULES_NORMAL,1,LUA_MENU_RULES_FAR,1.25,LUA_MENU_RULES_FURTHER,1.5,LUA_MENU_RULES_FURTHEST,2,,,,,,,,,,,,,,,
destroyObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,destroy_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
destroyObjectHealthPercent,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_OBJECT_HEALTH,LUA_MENU_RULES_RAID_OBJECT_HEALTH_DESC,raidData,destroy_objectHealthPercent,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_HEALTH_50,50,LUA_MENU_RULES_HEALTH_100,100,LUA_MENU_RULES_HEALTH_125,125,LUA_MENU_RULES_HEALTH_150,150,LUA_MENU_RULES_HEALTH_200,200,LUA_MENU_RULES_HEALTH_300,300,,,,,,,,,,,,,,,
multiBombObjectiveTimeRaid,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,multibomb_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_6MINUTES,6,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
multibombObjectiveAddTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_MULTIBOMB_OBJECTIVE_ADD_TIME,LUA_MENU_RULES_RAID_MULTIBOMB_OBJECTIVE_ADD_TIME_DESC,raidData,multibomb_objectiveAddTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_0SECONDS,0,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,LUA_MENU_RULES_1_25MINUTES,75,LUA_MENU_RULES_1_5MINUTES,90,LUA_MENU_RULES_2MINUTES,120,LUA_MENU_RULES_2_5MINUTES,150,LUA_MENU_RULES_3MINUTES,180,LUA_MENU_RULES_4MINUTES,240,
flagsObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,flags_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
flagsRaiseTime0,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_0,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_DESC,raidData,flags_raiseTime_0,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,
flagsRaiseTime1,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_1,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_DESC,raidData,flags_raiseTime_1,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,
flagsRaiseTime2,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_2,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_DESC,raidData,flags_raiseTime_2,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,
flagsRaiseTime3,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_3,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_DESC,raidData,flags_raiseTime_3,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,
flagsAddTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_ADD_TIME,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_ADD_TIME_DESC,raidData,flags_addTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_0SECONDS,0,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,LUA_MENU_RULES_1_25MINUTES,75,LUA_MENU_RULES_1_5MINUTES,90,LUA_MENU_RULES_2MINUTES,120,LUA_MENU_RULES_2_5MINUTES,150,LUA_MENU_RULES_3MINUTES,180,LUA_MENU_RULES_4MINUTES,240,
airdropCaptureTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_AIRDROP_CAPTURE_TIME,LUA_MENU_RULES_RAID_AIRDROP_CAPTURE_TIME_DESC,raidData,airdrop_captureTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2SECONDS,2,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_9SECONDS,9,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,
airdropTimeout,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_AIRDROP_TIMEOUT,LUA_MENU_RULES_RAID_AIRDROP_TIMEOUT_DESC,raidData,airdrop_timeout,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_35SECONDS,35,LUA_MENU_RULES_40SECONDS,40,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_50SECONDS,50,LUA_MENU_RULES_1MINUTE,60,,,
airdropContestable,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_AIRDROP_CONTESTABLE,LUA_MENU_RULES_RAID_AIRDROP_CONTESTABLE_DESC,raidData,airdrop_contestable,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_ENABLED,1,LUA_MENU_DISABLED,0,,,,,,,,,,,,,,,,,,,,,,,
hostageObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,hostage_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
hostageDoorUseTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_DOOR_USE,LUA_MENU_RULES_RAID_DOOR_USE_DESC,raidData,hostage_doorUseTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2SECONDS,2,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,,,,,,,,,,,
hostageUntieUseTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_HOSTAGE_USE,LUA_MENU_RULES_RAID_HOSTAGE_USE_DESC,raidData,hostage_untieUseTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2SECONDS,2,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,,,,,,,,,,,
deathmatchObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,deathmatch_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_6MINUTES,6,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
