ui_hub_shootout_intro_countdown,1,1,0,c,i,0,0,999999,,,,,#shootout intro countdown,,,,
ui_hub_in_1v1,1,1,0,c,i,0,0,999999,,,,,is player in a 1v1. 1 = normal mode. 2 = gun game.,,,,
ui_hub_in_theater,1,1,0,c,i,0,0,999999,,,,,is player watching video in theater,,,,
ui_hub_in_firingrange,1,1,0,c,b,0,0,1,,,,,is player in firing range,,,,
ui_hub_prep_supplydrop,1,1,0,c,i,0,0,999999,,,,,is player about to open a supply drop,,,,
ui_hub_opening_supplydrop,1,1,0,c,i,0,0,999999,,,,,is player opening supply drop,,,,
ui_hub_in_shootout,1,1,0,c,i,0,0,999999,,,,,is player in a shootout,,,,
ui_hub_in_flakgun,1,1,0,c,i,0,0,999999,,,,,is player manning a flak gun,,,,
ui_hub_at_vendor,1,1,0,c,i,0,0,999999,,,,,is player at any vendor screen,,,,
ui_hub_in_timer_tag,1,1,0,c,i,0,0,2,,,,,is player playing timertag, 1 for yes and no bomb, 2 for yes and has bomb, 0 for not in tag,,,,
blockPlaylistUpdateWarning,1,,,c,b,0,0,1,m,,,,gsc can temporarily lock the playlist update warning if the player is participating in special activities in the hub,,,,
ui_player_splash_id_0,1,1,,c,i,-1,-1,8190,,,,,,,,,
ui_player_splash_id_1,1,1,,c,i,-1,-1,8190,,,,,,,,,
ui_player_splash_id_2,1,1,,c,i,-1,-1,8190,,,,,,,,,
ui_player_splash_id_3,1,1,,c,i,-1,-1,8190,,,,,,,,,
ui_player_splash_id_4,1,1,,c,i,-1,-1,8190,,,,,,,,,
ui_player_splash_id_5,1,1,,c,i,-1,-1,8190,,,,,,,,,
ui_player_splash_param_0,1,1,,c,i,-1,-1,999999,,,,,,,,,
ui_player_splash_param_1,1,1,,c,i,-1,-1,999999,,,,,,,,,
ui_player_splash_param_2,1,1,,c,i,-1,-1,999999,,,,,,,,,
ui_player_splash_param_3,1,1,,c,i,-1,-1,999999,,,,,,,,,
ui_player_splash_param_4,1,1,,c,i,-1,-1,999999,,,,,,,,,
ui_player_splash_param_5,1,1,,c,i,-1,-1,999999,,,,,,,,,
ui_war_active_sector,1,,,g,i,0,0,12,m,,,,,,,,
ui_war_ctf_capture_count,1,,,g,i,-1,-1,32,m,,,,# -1 indicates ctf objectives are not in use.,,,,
ui_war_overtime_starttime,1,,,g,t,0,,,m,,,,,,,,
ui_war_overtime_endtime,1,,,g,t,0,,,m,,,,,,,,
ui_war_overtime_maxed,1,,,g,b,0,0,1,m,,,,,,,,
ui_war_attacker_sector1_completion_time,1,,,g,t,0,,,m,,,,,,,,
ui_war_attacker_sector2_completion_time,1,,,g,t,0,,,m,,,,,,,,
ui_war_attacker_sector3_completion_time,1,,,g,t,0,,,m,,,,,,,,
ui_war_attacker_sector4_completion_time,1,,,g,t,0,,,m,,,,,,,,
ui_war_objective_starttime,1,,,g,t,0,,,m,,,,,,,,
ui_zm_contexthint_data,1,,,c,i,0,0,4095,z,,,,# Type of contextual hint we want to show. 4 bits: type, 8bits: payload (12 bits),,,,
ui_war_pause_timer,1,,,g,i,0,0,1,m,,,,,,,,
ui_war_attacker_team,1,,,g,i,0,0,4,m,,,,# Team index of attacking side,,,,
ui_war_attacker_flipped,1,,,g,b,0,,,m,,,,used when attacking and defending roles switch to ensure proper 3d world icons,,,,
ui_zm_interaction_flags,1,,,c,i,0,0,1048575,z,,,,# Type of contextual hint we want to show. 4 bits: type, 12bits: payload,,,,,
ui_zm_interaction_data,1,,,c,i,0,0,1048575,z,,,,# Type of contextual hint we want to show 16bit: cost (could be packed) (32 bits),,,,
ui_show_division_rifle_ability_prompt,1,,,c,b,0,,,,,,,,,,,
ui_show_division_smg_ability_prompt,1,1,,c,b,0,,,,,,,,,,,
ui_show_division_lmg_ability_prompt,1,,,c,b,0,,,,,,,,,,,
ui_show_division_shotgun_ability_prompt,1,1,,c,b,0,,,,,,,,,,,
ui_show_division_sniper_ability_prompt,1,,,c,b,0,,,,,,,# Hold Breath Prompt,,,,
ui_show_division_resistance_ability_prompt,1,1,,c,b,0,,,,,,,,,,,
ui_show_paratrooper_insert_descent_prompt,1,1,,c,b,0,,,,,,,,,,,
ui_show_rifle_grenade_ability_prompt,1,1,,c,b,0,,,,,,,,,,,
ui_show_shield_charge_ability_prompt,1,,,c,b,0,,,,,,,,,,,
ui_show_m30_rifle_altmode_prompt,1,1,,c,b,0,,,,,,,,,,,
ui_show_zk383_smg_altmode_prompt,1,1,,c,b,0,,,,,,,,,,,
ui_show_left_clip_ammo,1,,,c,b,0,,,,,,,# Used with Akimbo,,,,
ui_lmg_mount_state,1,,,c,b,0,,,m,,,,# 0 = unmounted, 1 = mounted,,,,
ui_zm_last_alive_prompt,1,,,g,b,0,,,z,,,,#If the prompt should be shown for the last living player,,,,
ui_mp_carepackage_scorestreak,1,,,c,i,0,1,20,m,,,,,,,,
ui_mp_carepackage_team,1,,,c,i,0,0,2,m,,,,0=none,1=axis,2=allies,,,,
ui_mp_carepackage_owner,,,,c,i,-1,-1,59,m,,,,# [-1, max_clients ),,,,
ui_dragon_breath_state,1,1,,c,i,1,-1,1,,,,,-1= Unavailable, 0=available, 1=equipped,,,,
ui_suppressor_state,1,,,c,i,-1,-1,1,,,,,-1= Unavailable, 0=available, 1=equipped,,,,
ui_resistance_state,1,,,c,i,-1,-1,3,,,,,-1= Unavailable, 0=disabled scrambler, 1=enabled scrambler, 2 = disabled scrambler & indicator, 3 = enabled scrambler & indicator,,,,
ui_rifle_grenade_state,1,1,,c,i,1,-1,1,,,,,-1= Unavailable, 0=available, 1=equipped,,,,
ui_m30_rifle_state,1,,,c,i,-1,-1,1,,,,,-1= Unavailable, 0=available, 1=equipped,,,,
ui_zk383_smg_state,1,,,c,i,-1,-1,1,,,,,-1= Unavailable, 0=available, 1=equipped,,,,
ui_zm_points_0,1,,,g,i,0,-9999999,9999999,z,,,,,,,,
ui_zm_points_1,1,,,g,i,0,-9999999,9999999,z,,,,,,,,
ui_zm_points_2,1,,,g,i,0,-9999999,9999999,z,,,,,,,,
ui_zm_points_3,1,,,g,i,0,-9999999,9999999,z,,,,,,,,
ui_zm_can_use_consumable,1,1,,c,b,1,,,z,,,,,,,,
ui_zm_selected_quest_item,1,1,,c,i,-1,-1,21,z,,,,,,,,
ui_zm_owns_quest_items,1,1,,c,i,0,0,21,z,,,,# bitfield for owned quest items that will be showed in the item cycler,,,,
ui_zm_waypoint_ents_type,1,,,g,i,0,0,2,z,,,,# Control enumeration for zm_QuestWaypointLayout widget,,,,
ui_zm_waypoint_ent_a,1,,,g,i,0,-1,2046,z,,,,# generic ent number for zm_QuestWaypointLayout widget,,,,
ui_zm_waypoint_float_a,1,,,g,f,0,-1,1,z,,,,# generic float for zm_QuestWaypointLayout widget,,,,
ui_zm_waypoint_ent_b,1,,,g,i,0,-1,2046,z,,,,# generic ent number for zm_QuestWaypointLayout widget,,,,
ui_zm_waypoint_float_b,1,,,g,f,0,-1,1,z,,,,# generic float for zm_QuestWaypointLayout widget,,,,
ui_hub_fte_character_select,1,,,c,i,0,0,1,,,,,#used for opening the character select in the first time experience,,,,
ui_show_fte_division_select,1,1,0,c,i,0,0,1,,,,,#used for opening the division select in the first time experience,,,,
ui_fte_welcome_message_status,1,1,0,c,i,0,0,2,,,,,#used for opening the welcome message in the first time experience,,,,
ui_fte_tutorial_completed,1,1,0,c,i,0,0,999999,,,,,#used for notifying lui about the fte tutorial ending,,,,
zm_blitz_items_limit,1,,,c,i,4,0,7,z,,,,# Max number of blitz item a player can have,,,,
ui_hub_is_preoccupied,1,,,c,b,0,,,,,,,# is player preoccupied,,,,
ui_war_vignette_active_allies,1,,,g,i,0,0,1,m,,,,,,,,
ui_war_vignette_active_axis,1,,,g,i,0,0,1,m,,,,,,,,
hub_fte_reset_intro,1,,,c,i,0,0,1,,,,,#used to play recruiter character scene in first time experience,,,,
ui_hub_show_social_pause,1,1,0,c,b,0,,,,,,,,,,,
hub_hide_killfeed,1,1,,c,i,0,0,1,m,,,,#used to hide killfeed when opening supply drop,,,,
ui_fge_planes_remaining,1,,,g,i,0,0,999999,m,,,,#used in the flak gun event for planes remaining,,,,
ui_fge_carepackages_remaining,1,,,g,i,0,0,999999,m,,,,#used in the flak gun event for care packages remaining,,,,
ui_fge_carepackages_secured,1,,,g,i,0,0,999999,m,,,,#used in the flak gun event for carepackages secured,,,,
ui_fge_timeRemaining,1,,,g,i,0,0,999999,m,,,,#used in the flak gun event for carepackages secured,,,,
ui_flak_gun_event,1,,,g,b,0,,,,,,,#used by ui for flak fun event,,,,
ui_fge_planes_shot_down,1,,,g,i,0,0,999999,m,,,,#used in the flak gun event for tracking planes shot down,,,,
ui_one_v_one_champion_clientNum,1,,,g,p,-1,,,m,,,,#client num of the current champion of the one v one arena. we can expand this to mulitple arenas later,,,,
ui_party_manipulation_enabled,1,1,0,c,b,1,0,1#allow the party joining system to manipulate the UI,,,,,,,,,
ui_hintstring_client_text_replacement,1,0,0,c,i,0,-999999,999999,,,,,#used to override hint string text per client,,,,
ui_ph_matching_slope,1,,1,c,b,0,0,1,m,,,,#whether or not a prop is matching slope of the terrain it's locked on,,,,
ui_ph_is_locked,1,,1,c,b,0,0,1,m,,,,#whether or not a prop is locked in place,,,,
ui_ph_num_changes_left,1,,1,c,i,0,0,8,m,,,,#number of times a prop can change to a different prop,,,,
ui_ph_num_flashes_left,1,,1,c,i,0,0,8,m,,,,#number of times a prop can use it's "flash" ability,,,,
ui_ph_num_clones_left,1,,1,c,i,0,0,8,m,,,,#number of times a prop can drop a clone of itself,,,,
ui_ph_whistle_countdown,1,,,g,i,0,0,120,m,,,,#timer for when a whistle occurs,,,,
ui_show_overview_map_icons,1,1,,c,b,1,0,1,,,,,#used to show/hide map icons on the pause_overview menu,,,,
ui_zm_blitz_0,1,,,g,i,0,0,262143,z,,,,#stores players blitz ( 6 blitz totals, 3 bit * 6),,,,
ui_zm_blitz_1,1,,,g,i,0,0,262143,z,,,,#stores players blitz ( 6 blitz totals, 3 bit * 6),,,,
ui_zm_blitz_2,1,,,g,i,0,0,262143,z,,,,#stores players blitz ( 6 blitz totals, 3 bit * 6),,,,
ui_zm_blitz_3,1,,,g,i,0,0,262143,z,,,,#stores players blitz ( 6 blitz totals, 3 bit * 6),,,,
ui_zm_turret_health,1,,1,c,f,0,0,1,z,,,,#stores health percentage for mp_zombie_island. Not used in other maps,,,,
ui_raid_vehicle_overheat_percent,1,1,,c,f,0,0,100,m,,,,,,,,
ui_raid_vehicle_health_percent,1,1,,c,f,1,0,1,m,,,,,,,,
ui_raid_vehicle_target_health_percent,1,1,,c,f,1,0,1,m,,,,,,,,
ui_raid_vehicle_target_ent_num,1,,,c,i,-1,-1,999999,m,,,,,,,,
ui_escalation_active,1,1,1,c,b,0,,,m,,,,#whether the boosts from the Escalation BT are active,,,,
specialistPoints,1,1,1,c,i,0,0,65535,m,,,,,,,,
ui_zm_gamemode_mod,1,,,g,i,0,0,2,z,,,,,,,,
ui_zm_rs_active,1,,,g,i,0,0,2,z,,,,,,,,
